09210010.jpg - 09.09.2011 21:00 X(m): -1891.48, Y(m): 1486.56, Alt(m): 1.63, Depth(m): 34.06, V(m/s): 0.17, Heading(deg): 149.6, Pitch(deg): -0.3, Flash time: 0
09210012.jpg - 09.09.2011 21:00 X(m): -1891.42, Y(m): 1486.23, Alt(m): 1.63, Depth(m): 34.10, V(m/s): 0.17, Heading(deg): 149.7, Pitch(deg): -0.3, Flash time: 0
09210014.jpg - 09.09.2011 21:00 X(m): -1891.35, Y(m): 1485.89, Alt(m): 1.64, Depth(m): 34.05, V(m/s): 0.17, Heading(deg): 149.8, Pitch(deg): -0.3, Flash time: 0
09210016.jpg - 09.09.2011 21:00 X(m): -1891.29, Y(m): 1485.56, Alt(m): 1.64, Depth(m): 34.04, V(m/s): 0.17, Heading(deg): 149.8, Pitch(deg): -0.3, Flash time: 0
09210018.jpg - 09.09.2011 21:00 X(m): -1891.23, Y(m): 1485.23, Alt(m): 1.65, Depth(m): 34.06, V(m/s): 0.17, Heading(deg): 149.7, Pitch(deg): -0.3, Flash time: 0
09210020.jpg - 09.09.2011 21:00 X(m): -1891.16, Y(m): 1484.89, Alt(m): 1.66, Depth(m): 34.05, V(m/s): 0.17, Heading(deg): 149.6, Pitch(deg): -0.3, Flash time: 0
09210022.jpg - 09.09.2011 21:00 X(m): -1891.10, Y(m): 1484.56, Alt(m): 1.66, Depth(m): 34.03, V(m/s): 0.17, Heading(deg): 149.5, Pitch(deg): 0.0, Flash time: 0
09210024.jpg - 09.09.2011 21:00 X(m): -1891.04, Y(m): 1484.23, Alt(m): 1.67, Depth(m): 34.04, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): 0.0, Flash time: 0
09210026.jpg - 09.09.2011 21:00 X(m): -1890.97, Y(m): 1483.90, Alt(m): 1.68, Depth(m): 34.05, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): 0.0, Flash time: 0
09210028.jpg - 09.09.2011 21:00 X(m): -1890.91, Y(m): 1483.57, Alt(m): 1.70, Depth(m): 34.04, V(m/s): 0.17, Heading(deg): 149.3, Pitch(deg): 0.0, Flash time: 0
09210030.jpg - 09.09.2011 21:00 X(m): -1890.85, Y(m): 1483.24, Alt(m): 1.70, Depth(m): 33.97, V(m/s): 0.17, Heading(deg): 149.3, Pitch(deg): 0.3, Flash time: 0
09210032.jpg - 09.09.2011 21:00 X(m): -1890.78, Y(m): 1482.91, Alt(m): 1.72, Depth(m): 34.01, V(m/s): 0.17, Heading(deg): 149.2, Pitch(deg): 0.3, Flash time: 0
09210034.jpg - 09.09.2011 21:00 X(m): -1890.72, Y(m): 1482.58, Alt(m): 1.73, Depth(m): 34.00, V(m/s): 0.17, Heading(deg): 149.2, Pitch(deg): 0.3, Flash time: 0
09210036.jpg - 09.09.2011 21:00 X(m): -1890.65, Y(m): 1482.24, Alt(m): 1.73, Depth(m): 34.00, V(m/s): 0.17, Heading(deg): 149.1, Pitch(deg): 0.3, Flash time: 0
09210038.jpg - 09.09.2011 21:00 X(m): -1890.59, Y(m): 1481.90, Alt(m): 1.73, Depth(m): 33.98, V(m/s): 0.17, Heading(deg): 149.1, Pitch(deg): 0.3, Flash time: 0
09210040.jpg - 09.09.2011 21:00 X(m): -1890.52, Y(m): 1481.57, Alt(m): 1.74, Depth(m): 33.99, V(m/s): 0.17, Heading(deg): 149.2, Pitch(deg): 0.3, Flash time: 0
09210042.jpg - 09.09.2011 21:00 X(m): -1890.46, Y(m): 1481.23, Alt(m): 1.74, Depth(m): 33.99, V(m/s): 0.17, Heading(deg): 149.3, Pitch(deg): 0.3, Flash time: 0
09210044.jpg - 09.09.2011 21:00 X(m): -1890.39, Y(m): 1480.89, Alt(m): 1.74, Depth(m): 33.99, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): 0.0, Flash time: 0
09210046.jpg - 09.09.2011 21:00 X(m): -1890.33, Y(m): 1480.56, Alt(m): 1.73, Depth(m): 33.99, V(m/s): 0.17, Heading(deg): 149.5, Pitch(deg): 0.0, Flash time: 0
09210048.jpg - 09.09.2011 21:00 X(m): -1890.27, Y(m): 1480.22, Alt(m): 1.73, Depth(m): 33.99, V(m/s): 0.17, Heading(deg): 149.5, Pitch(deg): 0.0, Flash time: 0
09210050.jpg - 09.09.2011 21:00 X(m): -1890.20, Y(m): 1479.88, Alt(m): 1.73, Depth(m): 34.02, V(m/s): 0.17, Heading(deg): 149.6, Pitch(deg): -0.3, Flash time: 0
09210052.jpg - 09.09.2011 21:00 X(m): -1890.14, Y(m): 1479.54, Alt(m): 1.72, Depth(m): 34.01, V(m/s): 0.17, Heading(deg): 149.6, Pitch(deg): -0.3, Flash time: 0
09210054.jpg - 09.09.2011 21:00 X(m): -1890.08, Y(m): 1479.20, Alt(m): 1.71, Depth(m): 34.01, V(m/s): 0.17, Heading(deg): 149.6, Pitch(deg): -0.3, Flash time: 0
09210056.jpg - 09.09.2011 21:00 X(m): -1890.02, Y(m): 1478.85, Alt(m): 1.71, Depth(m): 34.03, V(m/s): 0.18, Heading(deg): 149.5, Pitch(deg): 0.0, Flash time: 0
09210058.jpg - 09.09.2011 21:00 X(m): -1889.97, Y(m): 1478.51, Alt(m): 1.70, Depth(m): 34.04, V(m/s): 0.18, Heading(deg): 149.3, Pitch(deg): -0.3, Flash time: 0
09210100.jpg - 09.09.2011 21:01 X(m): -1889.91, Y(m): 1478.16, Alt(m): 1.69, Depth(m): 34.03, V(m/s): 0.17, Heading(deg): 149.1, Pitch(deg): 0.0, Flash time: 0
09210102.jpg - 09.09.2011 21:01 X(m): -1889.85, Y(m): 1477.82, Alt(m): 1.69, Depth(m): 34.03, V(m/s): 0.17, Heading(deg): 148.9, Pitch(deg): 0.0, Flash time: 0
09210104.jpg - 09.09.2011 21:01 X(m): -1889.79, Y(m): 1477.48, Alt(m): 1.70, Depth(m): 34.05, V(m/s): 0.17, Heading(deg): 148.6, Pitch(deg): 0.0, Flash time: 0
09210106.jpg - 09.09.2011 21:01 X(m): -1889.73, Y(m): 1477.14, Alt(m): 1.70, Depth(m): 34.04, V(m/s): 0.17, Heading(deg): 148.4, Pitch(deg): 0.0, Flash time: 0
09210108.jpg - 09.09.2011 21:01 X(m): -1889.66, Y(m): 1476.80, Alt(m): 1.71, Depth(m): 34.04, V(m/s): 0.17, Heading(deg): 148.3, Pitch(deg): 0.3, Flash time: 0
09210110.jpg - 09.09.2011 21:01 X(m): -1889.60, Y(m): 1476.46, Alt(m): 1.71, Depth(m): 34.03, V(m/s): 0.17, Heading(deg): 148.1, Pitch(deg): 0.3, Flash time: 0
09210112.jpg - 09.09.2011 21:01 X(m): -1889.53, Y(m): 1476.13, Alt(m): 1.72, Depth(m): 34.06, V(m/s): 0.17, Heading(deg): 148.1, Pitch(deg): 0.3, Flash time: 0
09210114.jpg - 09.09.2011 21:01 X(m): -1889.46, Y(m): 1475.80, Alt(m): 1.73, Depth(m): 34.04, V(m/s): 0.17, Heading(deg): 148.0, Pitch(deg): 0.3, Flash time: 0
09210116.jpg - 09.09.2011 21:01 X(m): -1889.39, Y(m): 1475.46, Alt(m): 1.74, Depth(m): 34.02, V(m/s): 0.17, Heading(deg): 148.1, Pitch(deg): 0.3, Flash time: 0
09210118.jpg - 09.09.2011 21:01 X(m): -1889.31, Y(m): 1475.12, Alt(m): 1.75, Depth(m): 34.03, V(m/s): 0.17, Heading(deg): 148.2, Pitch(deg): 0.3, Flash time: 0
09210120.jpg - 09.09.2011 21:01 X(m): -1889.24, Y(m): 1474.78, Alt(m): 1.74, Depth(m): 34.04, V(m/s): 0.17, Heading(deg): 148.4, Pitch(deg): 0.3, Flash time: 0
09210122.jpg - 09.09.2011 21:01 X(m): -1889.17, Y(m): 1474.44, Alt(m): 1.74, Depth(m): 34.00, V(m/s): 0.18, Heading(deg): 148.6, Pitch(deg): 0.0, Flash time: 0
09210124.jpg - 09.09.2011 21:01 X(m): -1889.10, Y(m): 1474.10, Alt(m): 1.74, Depth(m): 34.03, V(m/s): 0.17, Heading(deg): 148.8, Pitch(deg): 0.0, Flash time: 0
09210126.jpg - 09.09.2011 21:01 X(m): -1889.03, Y(m): 1473.76, Alt(m): 1.73, Depth(m): 34.03, V(m/s): 0.17, Heading(deg): 149.0, Pitch(deg): 0.0, Flash time: 0
09210128.jpg - 09.09.2011 21:01 X(m): -1888.96, Y(m): 1473.42, Alt(m): 1.72, Depth(m): 34.03, V(m/s): 0.17, Heading(deg): 149.2, Pitch(deg): -0.3, Flash time: 0
09210130.jpg - 09.09.2011 21:01 X(m): -1888.89, Y(m): 1473.08, Alt(m): 1.72, Depth(m): 34.01, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): -0.3, Flash time: 0
09210132.jpg - 09.09.2011 21:01 X(m): -1888.82, Y(m): 1472.74, Alt(m): 1.72, Depth(m): 34.01, V(m/s): 0.18, Heading(deg): 149.5, Pitch(deg): -0.3, Flash time: 0
09210134.jpg - 09.09.2011 21:01 X(m): -1888.75, Y(m): 1472.40, Alt(m): 1.73, Depth(m): 34.00, V(m/s): 0.18, Heading(deg): 149.7, Pitch(deg): -0.3, Flash time: 0
09210136.jpg - 09.09.2011 21:01 X(m): -1888.69, Y(m): 1472.05, Alt(m): 1.74, Depth(m): 34.01, V(m/s): 0.18, Heading(deg): 149.8, Pitch(deg): -0.3, Flash time: 0
09210138.jpg - 09.09.2011 21:01 X(m): -1888.62, Y(m): 1471.70, Alt(m): 1.73, Depth(m): 34.00, V(m/s): 0.18, Heading(deg): 149.9, Pitch(deg): 0.0, Flash time: 0
09210140.jpg - 09.09.2011 21:01 X(m): -1888.55, Y(m): 1471.35, Alt(m): 1.73, Depth(m): 34.02, V(m/s): 0.18, Heading(deg): 149.9, Pitch(deg): 0.0, Flash time: 0
09210142.jpg - 09.09.2011 21:01 X(m): -1888.48, Y(m): 1471.01, Alt(m): 1.74, Depth(m): 33.99, V(m/s): 0.18, Heading(deg): 149.9, Pitch(deg): 0.0, Flash time: 0
09210144.jpg - 09.09.2011 21:01 X(m): -1888.42, Y(m): 1470.66, Alt(m): 1.75, Depth(m): 34.01, V(m/s): 0.18, Heading(deg): 149.9, Pitch(deg): 0.3, Flash time: 0
09210146.jpg - 09.09.2011 21:01 X(m): -1888.36, Y(m): 1470.32, Alt(m): 1.75, Depth(m): 34.01, V(m/s): 0.18, Heading(deg): 149.8, Pitch(deg): 0.3, Flash time: 0
09210148.jpg - 09.09.2011 21:01 X(m): -1888.29, Y(m): 1469.97, Alt(m): 1.76, Depth(m): 34.01, V(m/s): 0.18, Heading(deg): 149.7, Pitch(deg): 0.3, Flash time: 0
09210150.jpg - 09.09.2011 21:01 X(m): -1888.23, Y(m): 1469.62, Alt(m): 1.76, Depth(m): 34.01, V(m/s): 0.18, Heading(deg): 149.5, Pitch(deg): 0.3, Flash time: 0
09210152.jpg - 09.09.2011 21:01 X(m): -1888.17, Y(m): 1469.28, Alt(m): 1.75, Depth(m): 34.00, V(m/s): 0.18, Heading(deg): 149.3, Pitch(deg): 0.3, Flash time: 0
09210154.jpg - 09.09.2011 21:01 X(m): -1888.10, Y(m): 1468.93, Alt(m): 1.77, Depth(m): 33.98, V(m/s): 0.18, Heading(deg): 149.1, Pitch(deg): 0.3, Flash time: 0
09210156.jpg - 09.09.2011 21:01 X(m): -1888.03, Y(m): 1468.59, Alt(m): 1.77, Depth(m): 34.00, V(m/s): 0.18, Heading(deg): 149.0, Pitch(deg): 0.6, Flash time: 0
09210158.jpg - 09.09.2011 21:01 X(m): -1887.97, Y(m): 1468.24, Alt(m): 1.77, Depth(m): 34.01, V(m/s): 0.17, Heading(deg): 148.9, Pitch(deg): 0.3, Flash time: 0
09210200.jpg - 09.09.2011 21:02 X(m): -1887.90, Y(m): 1467.90, Alt(m): 1.76, Depth(m): 34.01, V(m/s): 0.17, Heading(deg): 148.8, Pitch(deg): 0.3, Flash time: 0
09210202.jpg - 09.09.2011 21:02 X(m): -1887.82, Y(m): 1467.55, Alt(m): 1.75, Depth(m): 34.01, V(m/s): 0.18, Heading(deg): 148.7, Pitch(deg): 0.3, Flash time: 0
09210204.jpg - 09.09.2011 21:02 X(m): -1887.76, Y(m): 1467.20, Alt(m): 1.74, Depth(m): 34.03, V(m/s): 0.18, Heading(deg): 148.8, Pitch(deg): 0.3, Flash time: 0
09210206.jpg - 09.09.2011 21:02 X(m): -1887.69, Y(m): 1466.85, Alt(m): 1.72, Depth(m): 34.07, V(m/s): 0.18, Heading(deg): 148.9, Pitch(deg): 0.0, Flash time: 0
09210208.jpg - 09.09.2011 21:02 X(m): -1887.62, Y(m): 1466.50, Alt(m): 1.70, Depth(m): 34.07, V(m/s): 0.18, Heading(deg): 148.9, Pitch(deg): 0.0, Flash time: 0
09210210.jpg - 09.09.2011 21:02 X(m): -1887.55, Y(m): 1466.15, Alt(m): 1.68, Depth(m): 34.08, V(m/s): 0.18, Heading(deg): 149.0, Pitch(deg): 0.0, Flash time: 0
09210212.jpg - 09.09.2011 21:02 X(m): -1887.49, Y(m): 1465.81, Alt(m): 1.68, Depth(m): 34.07, V(m/s): 0.18, Heading(deg): 149.1, Pitch(deg): 0.0, Flash time: 0
09210214.jpg - 09.09.2011 21:02 X(m): -1887.43, Y(m): 1465.46, Alt(m): 1.67, Depth(m): 34.09, V(m/s): 0.18, Heading(deg): 149.1, Pitch(deg): -0.3, Flash time: 0
09210216.jpg - 09.09.2011 21:02 X(m): -1887.36, Y(m): 1465.11, Alt(m): 1.67, Depth(m): 34.09, V(m/s): 0.18, Heading(deg): 149.1, Pitch(deg): -0.3, Flash time: 0
09210218.jpg - 09.09.2011 21:02 X(m): -1887.29, Y(m): 1464.77, Alt(m): 1.66, Depth(m): 34.08, V(m/s): 0.17, Heading(deg): 149.1, Pitch(deg): -0.3, Flash time: 0
09210220.jpg - 09.09.2011 21:02 X(m): -1887.22, Y(m): 1464.42, Alt(m): 1.65, Depth(m): 34.09, V(m/s): 0.18, Heading(deg): 149.1, Pitch(deg): -0.3, Flash time: 0
09210222.jpg - 09.09.2011 21:02 X(m): -1887.15, Y(m): 1464.08, Alt(m): 1.66, Depth(m): 34.09, V(m/s): 0.18, Heading(deg): 149.1, Pitch(deg): -0.3, Flash time: 0
09210224.jpg - 09.09.2011 21:02 X(m): -1887.08, Y(m): 1463.73, Alt(m): 1.67, Depth(m): 34.10, V(m/s): 0.18, Heading(deg): 149.1, Pitch(deg): -0.3, Flash time: 0
09210226.jpg - 09.09.2011 21:02 X(m): -1887.02, Y(m): 1463.38, Alt(m): 1.66, Depth(m): 34.09, V(m/s): 0.17, Heading(deg): 149.2, Pitch(deg): 0.0, Flash time: 0
09210228.jpg - 09.09.2011 21:02 X(m): -1886.95, Y(m): 1463.05, Alt(m): 1.66, Depth(m): 34.10, V(m/s): 0.17, Heading(deg): 149.2, Pitch(deg): -0.3, Flash time: 0
09210230.jpg - 09.09.2011 21:02 X(m): -1886.88, Y(m): 1462.70, Alt(m): 1.66, Depth(m): 34.14, V(m/s): 0.18, Heading(deg): 149.3, Pitch(deg): 0.0, Flash time: 0
09210232.jpg - 09.09.2011 21:02 X(m): -1886.81, Y(m): 1462.36, Alt(m): 1.65, Depth(m): 34.14, V(m/s): 0.18, Heading(deg): 149.3, Pitch(deg): 0.0, Flash time: 0
09210234.jpg - 09.09.2011 21:02 X(m): -1886.74, Y(m): 1462.01, Alt(m): 1.66, Depth(m): 34.14, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): 0.3, Flash time: 0
09210237.jpg - 09.09.2011 21:02 X(m): -1886.67, Y(m): 1461.67, Alt(m): 1.65, Depth(m): 34.14, V(m/s): 0.18, Heading(deg): 149.5, Pitch(deg): 0.3, Flash time: 0
09210239.jpg - 09.09.2011 21:02 X(m): -1886.60, Y(m): 1461.33, Alt(m): 1.66, Depth(m): 34.14, V(m/s): 0.18, Heading(deg): 149.6, Pitch(deg): 0.3, Flash time: 0
09210241.jpg - 09.09.2011 21:02 X(m): -1886.53, Y(m): 1460.99, Alt(m): 1.66, Depth(m): 34.16, V(m/s): 0.18, Heading(deg): 149.7, Pitch(deg): 0.0, Flash time: 0
09210243.jpg - 09.09.2011 21:02 X(m): -1886.46, Y(m): 1460.64, Alt(m): 1.66, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 149.8, Pitch(deg): 0.0, Flash time: 0
09210245.jpg - 09.09.2011 21:02 X(m): -1886.39, Y(m): 1460.30, Alt(m): 1.65, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 149.9, Pitch(deg): 0.0, Flash time: 0
09210247.jpg - 09.09.2011 21:02 X(m): -1886.32, Y(m): 1459.95, Alt(m): 1.64, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 150.0, Pitch(deg): 0.0, Flash time: 0
09210249.jpg - 09.09.2011 21:02 X(m): -1886.25, Y(m): 1459.61, Alt(m): 1.64, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 150.1, Pitch(deg): -0.3, Flash time: 0
09210251.jpg - 09.09.2011 21:02 X(m): -1886.18, Y(m): 1459.26, Alt(m): 1.65, Depth(m): 34.13, V(m/s): 0.18, Heading(deg): 150.2, Pitch(deg): -0.3, Flash time: 0
09210253.jpg - 09.09.2011 21:02 X(m): -1886.11, Y(m): 1458.92, Alt(m): 1.64, Depth(m): 34.13, V(m/s): 0.18, Heading(deg): 150.2, Pitch(deg): -0.3, Flash time: 0
09210255.jpg - 09.09.2011 21:02 X(m): -1886.04, Y(m): 1458.57, Alt(m): 1.65, Depth(m): 34.16, V(m/s): 0.18, Heading(deg): 150.3, Pitch(deg): -0.3, Flash time: 0
09210257.jpg - 09.09.2011 21:02 X(m): -1885.98, Y(m): 1458.23, Alt(m): 1.63, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 150.4, Pitch(deg): -0.3, Flash time: 0
09210259.jpg - 09.09.2011 21:02 X(m): -1885.92, Y(m): 1457.88, Alt(m): 1.63, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 150.3, Pitch(deg): -0.3, Flash time: 0
09210301.jpg - 09.09.2011 21:03 X(m): -1885.85, Y(m): 1457.53, Alt(m): 1.62, Depth(m): 34.18, V(m/s): 0.18, Heading(deg): 150.2, Pitch(deg): 0.0, Flash time: 0
09210303.jpg - 09.09.2011 21:03 X(m): -1885.79, Y(m): 1457.18, Alt(m): 1.61, Depth(m): 34.18, V(m/s): 0.17, Heading(deg): 150.1, Pitch(deg): 0.0, Flash time: 0
09210305.jpg - 09.09.2011 21:03 X(m): -1885.73, Y(m): 1456.84, Alt(m): 1.61, Depth(m): 34.16, V(m/s): 0.18, Heading(deg): 150.0, Pitch(deg): 0.0, Flash time: 0
09210307.jpg - 09.09.2011 21:03 X(m): -1885.67, Y(m): 1456.49, Alt(m): 1.61, Depth(m): 34.17, V(m/s): 0.18, Heading(deg): 149.8, Pitch(deg): 0.0, Flash time: 0
09210309.jpg - 09.09.2011 21:03 X(m): -1885.61, Y(m): 1456.14, Alt(m): 1.61, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 149.6, Pitch(deg): 0.0, Flash time: 0
09210311.jpg - 09.09.2011 21:03 X(m): -1885.54, Y(m): 1455.79, Alt(m): 1.61, Depth(m): 34.18, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): 0.0, Flash time: 0
09210313.jpg - 09.09.2011 21:03 X(m): -1885.47, Y(m): 1455.45, Alt(m): 1.62, Depth(m): 34.15, V(m/s): 0.17, Heading(deg): 149.2, Pitch(deg): 0.3, Flash time: 0
09210315.jpg - 09.09.2011 21:03 X(m): -1885.40, Y(m): 1455.11, Alt(m): 1.63, Depth(m): 34.16, V(m/s): 0.18, Heading(deg): 149.1, Pitch(deg): 0.3, Flash time: 0
09210317.jpg - 09.09.2011 21:03 X(m): -1885.32, Y(m): 1454.76, Alt(m): 1.64, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 149.1, Pitch(deg): 0.3, Flash time: 0
09210319.jpg - 09.09.2011 21:03 X(m): -1885.25, Y(m): 1454.42, Alt(m): 1.64, Depth(m): 34.14, V(m/s): 0.18, Heading(deg): 149.2, Pitch(deg): 0.3, Flash time: 0
09210321.jpg - 09.09.2011 21:03 X(m): -1885.18, Y(m): 1454.07, Alt(m): 1.67, Depth(m): 34.13, V(m/s): 0.17, Heading(deg): 149.3, Pitch(deg): 0.3, Flash time: 0
09210323.jpg - 09.09.2011 21:03 X(m): -1885.11, Y(m): 1453.73, Alt(m): 1.67, Depth(m): 34.11, V(m/s): 0.17, Heading(deg): 149.5, Pitch(deg): 0.3, Flash time: 0
09210325.jpg - 09.09.2011 21:03 X(m): -1885.04, Y(m): 1453.39, Alt(m): 1.69, Depth(m): 34.12, V(m/s): 0.17, Heading(deg): 149.6, Pitch(deg): 0.3, Flash time: 0
09210327.jpg - 09.09.2011 21:03 X(m): -1884.98, Y(m): 1453.05, Alt(m): 1.70, Depth(m): 34.12, V(m/s): 0.18, Heading(deg): 149.8, Pitch(deg): 0.3, Flash time: 0
09210329.jpg - 09.09.2011 21:03 X(m): -1884.91, Y(m): 1452.70, Alt(m): 1.70, Depth(m): 34.10, V(m/s): 0.18, Heading(deg): 149.9, Pitch(deg): 0.3, Flash time: 0
09210331.jpg - 09.09.2011 21:03 X(m): -1884.85, Y(m): 1452.35, Alt(m): 1.71, Depth(m): 34.13, V(m/s): 0.18, Heading(deg): 150.0, Pitch(deg): 0.6, Flash time: 0
09210333.jpg - 09.09.2011 21:03 X(m): -1884.80, Y(m): 1452.00, Alt(m): 1.72, Depth(m): 34.13, V(m/s): 0.17, Heading(deg): 150.0, Pitch(deg): 0.3, Flash time: 0
09210335.jpg - 09.09.2011 21:03 X(m): -1884.74, Y(m): 1451.66, Alt(m): 1.72, Depth(m): 34.14, V(m/s): 0.18, Heading(deg): 149.9, Pitch(deg): 0.3, Flash time: 0
09210337.jpg - 09.09.2011 21:03 X(m): -1884.68, Y(m): 1451.31, Alt(m): 1.71, Depth(m): 34.14, V(m/s): 0.18, Heading(deg): 149.7, Pitch(deg): 0.3, Flash time: 0
09210339.jpg - 09.09.2011 21:03 X(m): -1884.62, Y(m): 1450.96, Alt(m): 1.72, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 149.6, Pitch(deg): 0.3, Flash time: 0
09210341.jpg - 09.09.2011 21:03 X(m): -1884.56, Y(m): 1450.61, Alt(m): 1.71, Depth(m): 34.15, V(m/s): 0.18, Heading(deg): 149.5, Pitch(deg): 0.3, Flash time: 0
09210343.jpg - 09.09.2011 21:03 X(m): -1884.50, Y(m): 1450.27, Alt(m): 1.71, Depth(m): 34.14, V(m/s): 0.18, Heading(deg): 149.4, Pitch(deg): 0.0, Flash time: 0
09210345.jpg - 09.09.2011 21:03 X(m): -1884.43, Y(m): 1449.92, Alt(m): 1.70, Depth(m): 34.14, V(m/s): 0.18, Heading(deg): 149.3, Pitch(deg): 0.0, Flash time: 0
09210347.jpg - 09.09.2011 21:03 X(m): -1884.37, Y(m): 1449.57, Alt(m): 1.71, Depth(m): 34.14, V(m/s): 0.17, Heading(deg): 149.1, Pitch(deg): -0.3, Flash time: 0
09210349.jpg - 09.09.2011 21:03 X(m): -1884.30, Y(m): 1449.23, Alt(m): 1.69, Depth(m): 34.13, V(m/s): 0.17, Heading(deg): 149.0, Pitch(deg): -0.3, Flash time: 0
09210351.jpg - 09.09.2011 21:03 X(m): -1884.24, Y(m): 1448.89, Alt(m): 1.69, Depth(m): 34.16, V(m/s): 0.17, Heading(deg): 148.9, Pitch(deg): -0.3, Flash time: 0
09210353.jpg - 09.09.2011 21:03 X(m): -1884.17, Y(m): 1448.55, Alt(m): 1.69, Depth(m): 34.15, V(m/s): 0.17, Heading(deg): 148.9, Pitch(deg): -0.3, Flash time: 0
09210355.jpg - 09.09.2011 21:03 X(m): -1884.10, Y(m): 1448.21, Alt(m): 1.71, Depth(m): 34.14, V(m/s): 0.17, Heading(deg): 148.8, Pitch(deg): -0.3, Flash time: 0
09210357.jpg - 09.09.2011 21:03 X(m): -1884.02, Y(m): 1447.88, Alt(m): 1.71, Depth(m): 34.11, V(m/s): 0.17, Heading(deg): 148.8, Pitch(deg): -0.6, Flash time: 0
09210359.jpg - 09.09.2011 21:03 X(m): -1883.95, Y(m): 1447.54, Alt(m): 1.72, Depth(m): 34.12, V(m/s): 0.17, Heading(deg): 149.0, Pitch(deg): -0.6, Flash time: 0
09210401.jpg - 09.09.2011 21:04 X(m): -1883.88, Y(m): 1447.20, Alt(m): 1.72, Depth(m): 34.14, V(m/s): 0.17, Heading(deg): 149.1, Pitch(deg): -0.3, Flash time: 0
09210403.jpg - 09.09.2011 21:04 X(m): -1883.81, Y(m): 1446.87, Alt(m): 1.73, Depth(m): 34.14, V(m/s): 0.17, Heading(deg): 149.2, Pitch(deg): -0.3, Flash time: 0
09210405.jpg - 09.09.2011 21:04 X(m): -1883.75, Y(m): 1446.54, Alt(m): 1.73, Depth(m): 34.12, V(m/s): 0.17, Heading(deg): 149.3, Pitch(deg): -0.3, Flash time: 0
09210407.jpg - 09.09.2011 21:04 X(m): -1883.68, Y(m): 1446.20, Alt(m): 1.74, Depth(m): 34.11, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): -0.3, Flash time: 0
09210409.jpg - 09.09.2011 21:04 X(m): -1883.61, Y(m): 1445.87, Alt(m): 1.74, Depth(m): 34.14, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): -0.3, Flash time: 0
09210411.jpg - 09.09.2011 21:04 X(m): -1883.55, Y(m): 1445.54, Alt(m): 1.74, Depth(m): 34.06, V(m/s): 0.17, Heading(deg): 149.5, Pitch(deg): -0.3, Flash time: 0
09210413.jpg - 09.09.2011 21:04 X(m): -1883.49, Y(m): 1445.20, Alt(m): 1.74, Depth(m): 34.08, V(m/s): 0.17, Heading(deg): 149.5, Pitch(deg): 0.0, Flash time: 0
09210415.jpg - 09.09.2011 21:04 X(m): -1883.42, Y(m): 1444.86, Alt(m): 1.74, Depth(m): 34.10, V(m/s): 0.17, Heading(deg): 149.5, Pitch(deg): 0.0, Flash time: 0
09210417.jpg - 09.09.2011 21:04 X(m): -1883.35, Y(m): 1444.53, Alt(m): 1.74, Depth(m): 34.09, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): 0.0, Flash time: 0
09210419.jpg - 09.09.2011 21:04 X(m): -1883.29, Y(m): 1444.20, Alt(m): 1.74, Depth(m): 34.09, V(m/s): 0.17, Heading(deg): 149.3, Pitch(deg): 0.0, Flash time: 0
09210421.jpg - 09.09.2011 21:04 X(m): -1883.22, Y(m): 1443.86, Alt(m): 1.73, Depth(m): 34.11, V(m/s): 0.17, Heading(deg): 149.3, Pitch(deg): 0.3, Flash time: 0
09210423.jpg - 09.09.2011 21:04 X(m): -1883.16, Y(m): 1443.53, Alt(m): 1.74, Depth(m): 34.09, V(m/s): 0.17, Heading(deg): 149.3, Pitch(deg): 0.3, Flash time: 0
09210425.jpg - 09.09.2011 21:04 X(m): -1883.09, Y(m): 1443.20, Alt(m): 1.74, Depth(m): 34.09, V(m/s): 0.17, Heading(deg): 149.4, Pitch(deg): 0.3, Flash time: 0
09210427.jpg - 09.09.2011 21:04 X(m): -1883.02, Y(m): 1442.87, Alt(m): 1.73, Depth(m): 34.10, V(m/s): 0.17, Heading(deg): 149.5, Pitch(deg): 0.0, Flash time: 0
09210429.jpg - 09.09.2011 21:04 X(m): -1882.95, Y(m): 1442.54, Alt(m): 1.72, Depth(m): 34.11, V(m/s): 0.17, Heading(deg): 149.7, Pitch(deg): 0.0, Flash time: 0
